"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34037","5","2361","76","0","2018","A","","Sussex County, New Jersey","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",114,304,14159619,9391560,242996,896,46603,"",1.73,1.47,1.46,1.56,1.79,0.99,0.99,"",11,10.7,-8,-2.6,439116,3.2,-2794,0.0,-1928,-0.8,51,6.0,2639,6.0
"34039","5","2361","76","0","2018","A","","Union County, New Jersey","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",407,1275,60594863,39524699,980493,914,47525,"",1.50,1.03,0.72,0.92,1.09,0.69,0.69,"",21,5.4,-25,-1.9,-121623,-0.2,451963,1.2,-19790,-2.0,16,1.8,808,1.7
"34041","5","2361","76","0","2018","A","","Warren County, New Jersey","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",64,179,9012032,5648189,181074,969,50393,"",1.22,1.00,1.02,1.04,1.58,1.02,1.02,"",-4,-5.9,-22,-10.9,-938257,-9.4,-805874,-12.5,-42582,-19.0,18,1.9,951,1.9
"34999","5","2361","76","0","2018","A","","Unknown Or Undefined, New Jersey","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",261,477,35579345,18886593,561772,1434,74590,"",0.51,0.70,0.52,0.52,0.57,0.74,0.74,"",60,29.9,-69,-12.6,-7092695,-16.6,-4431322,-19.0,-115623,-17.1,-68,-4.5,-3504,-4.5
"35000","3","2361","56","0","2018","A","N","New Mexico -- Statewide","Local Government","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35000","5","2361","56","0","2018","A","","New Mexico -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1091,4810,188728638,115615241,1340572,755,39237,"",0.95,1.08,0.94,1.03,1.09,0.87,0.87,"",30,2.8,109,2.3,11837991,6.7,4810879,4.3,-579920,-30.2,31,4.3,1610,4.3
"35001","5","2361","76","0","2018","A","","Bernalillo County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",275,1785,86094016,44341789,516586,928,48236,"",0.75,0.99,1.02,0.99,1.27,1.02,1.02,"",3,1.1,107,6.4,7853097,10.0,3096728,7.5,-256596,-33.2,31,3.5,1602,3.4
"35003","5","2361","76","0","2018","A","N","Catron County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35005","5","2361","76","0","2018","A","","Chaves County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,101,2865046,2090643,23053,547,28437,"",0.72,0.88,0.70,0.77,1.03,0.80,0.80,"",0,0.0,-6,-5.6,-199020,-6.5,-129058,-5.8,-2706,-10.5,-3,-0.5,-155,-0.5
"35006","5","2361","76","0","2018","A","N","Cibola County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35007","5","2361","76","0","2018","A","N","Colfax County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",-1,-3.6,0,0,0,0,0,0,0,0,0,0,0,0
"35009","5","2361","76","0","2018","A","N","Curry County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"35011","5","2361","76","0","2018","A","N","De Baca County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"35013","5","2361","76","0","2018","A","","Dona Ana County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",112,493,18378139,11881663,138346,716,37247,"",1.21,1.25,1.22,1.34,1.47,0.97,0.98,"",11,10.9,30,6.5,2145681,13.2,1075713,10.0,-29248,-17.5,42,6.2,2207,6.3
"35015","5","2361","76","0","2018","A","","Eddy County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,71,2163375,1550743,12777,590,30686,"",0.67,0.43,0.22,0.27,0.16,0.52,0.52,"",1,4.5,9,14.5,259870,13.7,139568,9.9,-8255,-39.2,3,0.5,148,0.5
"35017","5","2361","76","0","2018","A","","Grant County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,54,1065694,985729,17891,378,19644,"",1.46,1.09,0.52,0.93,1.99,0.47,0.47,"",-2,-8.7,8,17.4,205733,23.9,199778,25.4,4122,29.9,20,5.6,1017,5.5
"35019","5","2361","76","0","2018","A","N","Guadalupe County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"35023","5","2361","76","0","2018","A","","Hidalgo County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,7,154281,133114,4014,451,23435,"",1.27,0.77,0.44,0.92,2.42,0.60,0.60,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35025","5","2361","76","0","2018","A","","Lea County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,29,911356,758262,10700,608,31608,"",0.34,0.17,0.10,0.13,0.12,0.59,0.59,"",0,0.0,-3,-9.4,125955,16.0,101985,15.5,2660,33.1,141,30.2,7317,30.1
"35027","5","2361","76","0","2018","A","","Lincoln County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,105,2909174,2407632,10852,534,27750,"",2.64,3.01,2.64,3.31,1.84,0.88,0.88,"N",-2,-4.7,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","2361","76","0","2018","A","","Los Alamos County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,15,512951,340360,1488,658,34197,"",1.16,0.17,0.07,0.09,0.05,0.40,0.40,"",-1,-9.1,-4,-21.1,-70359,-12.1,-68904,-16.8,-497,-25.0,52,8.6,2667,8.5
"35029","5","2361","76","0","2018","A","","Luna County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,86,4407349,3318960,19180,985,51199,"",1.18,2.08,3.04,3.81,1.09,1.46,1.46,"",1,9.1,39,83.0,2231682,102.6,1766243,113.8,-6029,-23.9,87,9.7,4494,9.6
"35031","5","2361","76","0","2018","A","","Mckinley County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,138,3389301,2756236,26706,474,24635,"",0.46,1.24,0.87,1.33,1.47,0.71,0.71,"",2,22.2,-10,-6.8,-192530,-5.4,-288246,-9.5,-24579,-47.9,8,1.7,392,1.6
"35033","5","2361","76","0","2018","A","N","Mora County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35035","5","2361","76","0","2018","A","","Otero County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,133,4536751,2874361,48331,656,34111,"",1.51,1.42,1.28,1.72,3.46,0.91,0.91,"",6,21.4,22,19.8,770570,20.5,605599,26.7,7292,17.8,6,0.9,308,0.9
"35037","5","2361","76","0","2018","A","N","Quay County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"35039","5","2361","76","0","2018","A","","Rio Arriba County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,93,2790861,2274744,45215,577,30009,"",1.37,1.74,1.47,2.04,3.70,0.84,0.85,"",1,4.8,12,14.8,729253,35.4,448166,24.5,-4559,-9.2,86,17.5,4452,17.4
"35041","5","2361","76","0","2018","A","","Roosevelt County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,42,1069237,800784,3314,492,25559,"",1.64,1.31,0.95,1.17,0.78,0.73,0.73,"",0,0.0,-2,-4.5,17397,1.7,-17866,-2.2,-616,-15.7,28,6.0,1425,5.9
"35043","3","2361","76","0","2018","A","N","Sandoval County, New Mexico","Local Government","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",250.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35043","5","2361","76","0","2018","A","","Sandoval County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,170,6125679,3777761,35487,693,36016,"",1.18,1.03,0.93,0.95,0.71,0.90,0.90,"",1,1.9,-37,-17.9,-1384679,-18.4,-1193815,-24.0,-38337,-51.9,-4,-0.6,-237,-0.7
"35045","5","2361","76","0","2018","A","","San Juan County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,116,3030710,2389754,26321,501,26033,"",0.76,0.45,0.26,0.36,0.22,0.57,0.57,"",-3,-6.5,-7,-5.7,155055,5.4,71102,3.1,-522,-1.9,50,11.1,2574,11.0
"35047","5","2361","76","0","2018","A","N","San Miguel County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35049","5","2361","76","0","2018","A","","Santa Fe County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",170,794,31961108,19933119,209591,774,40253,"",1.54,2.38,2.17,2.69,3.31,0.91,0.91,"",6,3.7,11,1.4,1708404,5.6,668498,3.5,-88754,-29.7,31,4.2,1596,4.1
"35051","5","2361","76","0","2018","A","N","Sierra County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"35053","5","2361","76","0","2018","A","N","Socorro County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35055","5","2361","76","0","2018","A","","Taos County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",67,194,5467957,4441606,101427,542,28185,"",2.65,3.30,2.88,3.30,4.75,0.87,0.87,"",2,3.1,-18,-8.5,-409752,-7.0,-357710,-7.5,-57058,-36.0,8,1.5,416,1.5
"35057","5","2361","76","0","2018","A","","Torrance County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,19,837483,515145,5069,837,43506,"",0.80,1.13,1.44,1.56,1.51,1.26,1.26,"",1,25.0,2,11.8,79866,10.5,-18681,-3.5,-2718,-34.9,-20,-2.3,-1060,-2.4
"35059","5","2361","76","0","2018","A","N","Union County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35061","5","2361","76","0","2018","A","","Valencia County, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,87,2741247,2162088,15227,609,31691,"",0.96,1.06,0.95,1.11,0.72,0.90,0.90,"",3,14.3,-7,-7.4,-177701,-6.1,-99345,-4.4,-10703,-41.3,11,1.8,583,1.9
"35999","5","2361","76","0","2018","A","","Unknown Or Undefined, New Mexico","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,21,770542,557745,6460,697,36261,"",0.17,0.18,0.11,0.12,0.06,0.60,0.60,"",3,21.4,-20,-48.8,-1393673,-64.4,-638704,-53.4,-29746,-82.2,-326,-31.9,-16957,-31.9
"36000","3","2361","56","0","2018","A","N","New York -- Statewide","Local Government","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","5","2361","56","0","2018","A","","New York -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",15562,62501,3407861768,943486525,29769300,1049,54525,"",1.28,1.22,0.92,1.29,1.32,0.75,0.75,"",37,0.2,2702,4.5,213861207,6.7,60758173,6.9,-3223375,-9.8,22,2.1,1113,2.1
"36001","5","2361","76","0","2018","A","","Albany County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",151,695,31748477,10606124,326844,878,45670,"",0.77,0.55,0.43,0.78,0.78,0.79,0.79,"",-10,-6.2,-37,-5.1,-823285,-2.5,-509895,-4.6,-174536,-34.8,23,2.7,1198,2.7
"36003","5","2361","76","0","2018","A","N","Allegany County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",-6,-23.1,0,0,0,0,0,0,0,0,0,0,0,0
"36005","5","2361","76","0","2018","A","","Bronx County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",358,1561,85235462,23472675,755423,1050,54594,"",1.00,0.90,0.88,1.25,1.35,0.98,0.98,"",21,6.2,95,6.5,8639249,11.3,2131324,10.0,-78172,-9.4,45,4.5,2346,4.5
"36007","5","2361","76","0","2018","A","","Broome County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",110,366,12800896,5511816,276706,673,35007,"",1.29,0.78,0.61,1.05,1.72,0.78,0.78,"",-9,-7.6,-9,-2.4,210979,1.7,405272,7.9,-923,-0.3,28,4.3,1471,4.4
"36009","3","2361","76","0","2018","A","N","Cattaraugus County, New York","Local Government","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",328.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36009","5","2361","76","0","2018","A","","Cattaraugus County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,88,3294164,1440592,54545,721,37505,"",1.11,0.56,0.52,0.85,0.97,0.94,0.94,"",-3,-7.3,-16,-15.4,-179751,-5.2,-58463,-3.9,-20252,-27.1,80,12.5,4155,12.5
"36011","5","2361","76","0","2018","A","","Cayuga County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,106,3579913,1616824,59797,650,33826,"",1.65,0.76,0.59,0.96,1.18,0.77,0.77,"",0,0.0,10,10.4,825217,30.0,223681,16.1,-4869,-7.5,95,17.1,4981,17.3
"36013","5","2361","76","0","2018","A","","Chautauqua County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",72,321,11198707,4299285,149887,671,34905,"",1.21,1.21,1.06,1.36,1.44,0.88,0.88,"",2,2.9,40,14.2,1715662,18.1,460475,12.0,-28205,-15.8,23,3.5,1197,3.6
"36015","5","2361","76","0","2018","A","","Chemung County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,172,5399712,2591487,96676,603,31378,"",1.50,0.90,0.60,1.14,1.33,0.67,0.67,"",-1,-1.8,-6,-3.4,134969,2.6,-37937,-1.4,-8469,-8.1,35,6.2,1842,6.2
"36017","5","2361","76","0","2018","A","","Chenango County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,33,744450,425399,19634,431,22389,"",1.00,0.35,0.17,0.36,0.60,0.49,0.49,"",2,11.1,0,0.0,-126537,-14.5,-102016,-19.3,-2632,-11.8,-75,-14.8,-3938,-15.0
"36019","5","2361","76","0","2018","A","","Clinton County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,130,4520899,2053466,87595,669,34798,"",1.18,0.69,0.53,0.89,1.22,0.77,0.77,"",-2,-4.3,16,14.0,863049,23.6,314825,18.1,-6829,-7.2,53,8.6,2758,8.6
"36021","5","2361","76","0","2018","A","N","Columbia County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",95,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",3,3.3,0,0,0,0,0,0,0,0,0,0,0,0
"36023","5","2361","76","0","2018","A","","Cortland County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,88,2578979,1313302,67120,564,29334,"",1.38,0.90,0.64,1.18,1.87,0.71,0.71,"",1,3.6,10,12.8,257938,11.1,220998,20.2,8014,13.6,-5,-0.9,-265,-0.9
"36025","5","2361","76","0","2018","A","","Delaware County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,107,4372760,1493968,59322,783,40708,"",1.74,1.34,1.23,1.65,2.08,0.91,0.91,"",0,0.0,2,1.9,32070,0.7,-18951,-1.3,-19152,-24.4,-13,-1.6,-665,-1.6
"36027","5","2361","76","0","2018","A","","Dutchess County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",306,1083,56526821,15749904,396765,1004,52199,"",1.93,1.76,1.72,2.16,2.02,0.98,0.98,"",-3,-1.0,105,10.7,7305009,14.8,2129207,15.6,-81010,-17.0,36,3.7,1879,3.7
"36029","5","2361","76","0","2018","A","","Erie County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",546,2118,90677040,29998231,1175926,823,42818,"",1.18,0.83,0.71,0.90,1.16,0.85,0.85,"",16,3.0,144,7.3,8495409,10.3,2147637,7.7,-163669,-12.2,22,2.7,1186,2.8
"36031","5","2361","76","0","2018","A","","Essex County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,219,9557503,3216733,134323,840,43691,"",2.17,2.75,2.91,3.30,4.08,1.06,1.06,"",0,0.0,2,0.9,-431957,-4.3,222799,7.4,-32923,-19.7,-47,-5.3,-2414,-5.2
"36033","5","2361","76","0","2018","A","","Franklin County, New York","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,151,5732703,2334952,99744,732,38070,"",1.70,1.54,1.34,3.10,4.31,0.87,0.87,"",2,5.7,4,2.7,155791,2.8,33860,1.5,-29566,-22.9,2,0.3,110,0.3
